tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness,pollution
12962,-65.243,3.1836,RUT_Desert,16,33.7,0,Flat,0,0
12963,-66.0357,0,RUT_Desert,16,33.3,0,Flat,0,0
12964,-63.736,3.0191,RUT_Desert,35,34.6,0,Flat,0,0
12965,-63.0183,0,RUT_Desert,34,35.1,0,Flat,0,0
12966,-63.7361,-3.019,RUT_CrackedLands,10,34.8,0,Flat,0,0
12967,-65.243,-3.1836,RUT_CrackedLands,15,33.9,0,Flat,0,0
12968,-65.8882,-6.5274,RUT_CrackedLands,20,33.5,0,Flat,0,0.8702
12969,-67.3974,-6.9217,RUT_Desert,24,32.6,0,Flat,0,0
12970,-64.9572,-9.4769,RUT_CrackedLands,19,34.1,0,Flat,0,0
12971,-65.4512,-12.8968,RUT_Desert,23,33.6,0,Flat,0,0
12972,-66.9351,-13.6547,RUT_Desert,25,32.5,0,Flat,0,0
12973,-67.9538,-10.644,RUT_Desert,26,32.1,0,Flat,0,0
12974,-69.4557,-11.3582,RUT_Desert,27,30.9,0,Flat,0,0
12975,-70.4272,-7.8974,RUT_Desert,27,30.3,0,Flat,0,0
12976,-71.9461,-8.5101,RUT_Desert,27,29.1,0,Flat,0,0
12977,-72.4605,-13.1599,RUT_Desert,28,28.5,0,Flat,0,0
12978,-69.9033,-15.514,RUT_Desert,28,30.3,0,Flat,0,0
12979,-71.3841,-16.6697,RUT_Desert,29,29.2,0,Flat,0,0
12980,-34.7896,48.6974,RUT_ExtremeDesert,601,36.8,0,LargeHills,0,0
12981,-35.9427,49.9086,RUT_ExtremeDesert,452,36.7,0,LargeHills,0,0
12982,-35.6406,51.77,RUT_ExtremeDesert,477,35.5,0,LargeHills,0,0
12983,-34.2059,52.3667,RUT_ExtremeDesert,620,34.7,0,LargeHills,0,0
12984,-33.0837,51.1424,RUT_ExtremeDesert,703,35.3,0,SmallHills,0,0
12985,-33.3656,49.3329,RUT_ExtremeDesert,700,36.2,0,SmallHills,0,0
12986,-32.2031,48.1581,RUT_ExtremeDesert,714,37.3,0,Flat,0,0
12987,-32.4349,46.3645,RUT_ExtremeDesert,652,38.7,0,SmallHills,0,0
12988,-30.7893,48.778,RUT_ExtremeDesert,713,37.3,0,Flat,0,0
12989,-29.6193,47.6358,RUT_ExtremeDesert,706,38.1,0,SmallHills,0,0
12990,-29.8339,45.8902,RUT_ExtremeDesert,603,39.7,0,SmallHills,0,0
12991,-31.2356,45.2402,RUT_ExtremeDesert,598,39.9,0,SmallHills,0,0
12992,-37.643,47.3537,RUT_ExtremeDesert,304,38.7,0,LargeHills,0,0.9028
12993,-39.0707,46.6413,RUT_ExtremeDesert,123,39.7,0,LargeHills,0,0
12994,-37.3756,49.2572,RUT_ExtremeDesert,325,37.4,0,SmallHills,0,0
12995,-38.5175,50.5091,RUT_Desert,245,36.9,0,SmallHills,0,0
12996,-40.2441,47.8747,RUT_ExtremeDesert,75,38.8,0,SmallHills,0,0
12997,-39.958,49.8411,RUT_Desert,111,37.6,0,SmallHills,0,0
12998,-38.0861,43.5273,RUT_ExtremeDesert,67,42.1,0,SmallHills,0,0.8478
12999,-38.2615,41.6086,RUT_ExtremeDesert,38,43.4,0,Flat,0,0
13000,-39.3001,44.6955,RUT_ExtremeDesert,43,41.1,0,SmallHills,0,0
13001,-40.7189,43.9156,RUT_ExtremeDesert,14,41.1,0,SmallHills,0,0
13002,-39.6636,40.7913,RUT_ExtremeDesert,38,43.2,0,Flat,0,0
13003,-40.9072,41.9278,RUT_ExtremeDesert,34,42,0,Flat,0,0
13004,-31.4194,43.4673,RUT_ExtremeDesert,518,41.3,0,SmallHills,0,0
13005,-32.8173,42.768,RUT_ExtremeDesert,454,41.6,0,SmallHills,0,0
13006,-30.1866,42.3936,RUT_ExtremeDesert,510,42.1,0,Flat,0,0
13007,-30.3245,40.6457,RUT_ExtremeDesert,499,43,0,SmallHills,0,0
13008,-31.7075,39.9215,RUT_ExtremeDesert,444,43.4,0,SmallHills,0,0
13009,-32.9675,40.9685,RUT_ExtremeDesert,440,42.6,0,SmallHills,0,0
13010,-34.3582,40.2157,RUT_ExtremeDesert,358,43.1,0,SmallHills,0,0
13011,-35.614,41.2891,RUT_ExtremeDesert,209,43.2,0,LargeHills,0,0
13012,-37.011,40.5054,RUT_ExtremeDesert,94,43.9,0,SmallHills,0,0
13013,-37.1351,38.6197,RUT_ExtremeDesert,156,44.4,0,SmallHills,0,0
13014,-34.4724,38.3909,RUT_ExtremeDesert,256,44.5,0,SmallHills,0,0
13015,-35.8523,37.5806,RUT_ExtremeDesert,186,45.1,0,Flat,0,0
13016,-19.3585,92.7939,RUT_Wasteland,238,9.4,0,LargeHills,0,0
13017,-20.1042,94.2172,RUT_CrackedLands,43,7.8,0,SmallHills,0.349,0
13018,-19.3147,95.5839,RUT_CrackedLands,68,6.6,0,LargeHills,0,0
13019,-17.7855,95.5128,RUT_CrackedLands,48,6.6,0,LargeHills,0,0
13020,-17.0418,94.1104,RUT_CrackedLands,29,8.6,0,LargeHills,0,0
13021,-17.8257,92.7583,RUT_Wasteland,231,10,0,LargeHills,0,0
13022,-22.41,92.8699,RUT_CrackedLands,132,9.7,0,LargeHills,0,0
13023,-23.9277,92.9106,RUT_CrackedLands,129,10.1,0,Flat,0,0
13024,-21.6285,94.2741,RUT_Sump,12,8.2,0,SmallHills,0,0
13025,-22.359,95.7358,RUT_Sump,12,7,0,LargeHills,0,0
13026,-24.6607,94.3961,RUT_CrackedLands,2,8.8,0,Flat,0,0
13027,-23.873,95.817,RUT_ForsakenCrags,2,7.5,0,Flat,0,0
13028,-23.946,90,RUT_AridShrubland,1,12.8,0,SmallHills,0,0
13029,-24.6985,88.5339,RUT_AridShrubland,1,13.8,0,Flat,0,0
13030,-24.6985,91.4661,RUT_CrackedLands,131,11.5,0,SmallHills,0,0
13031,-26.2077,91.4878,RUT_CrackedLands,136,11.8,0,LargeHills,0,0
13032,-26.2077,88.5122,RUT_AridShrubland,1,14.1,0,Flat,0,0
13033,-26.965,90,RUT_AridShrubland,1,13.3,0,SmallHills,0,0
13034,-22.41,87.1301,RUT_AridShrubland,1,14.8,0,Flat,0,0
13035,-21.6285,85.7259,RUT_AridShrubland,1,15.8,0,Flat,0,0
13036,-23.9277,87.0894,RUT_AridShrubland,1,14.8,0,Flat,0,0
13037,-24.6607,85.6039,RUT_AridShrubland,1,15.8,0,Flat,0,0
13038,-22.359,84.2642,RUT_AridShrubland,1,16.9,0,Flat,0,0
13039,-23.873,84.183,RUT_Desert,1,16.9,0,Flat,0,0
13040,-17.0676,91.3707,RUT_CrackedLands,132,11.8,0,LargeHills,0,0
13041,-17.8392,90,RUT_Wasteland,36,13.1,0,LargeHills,0,0
13042,-15.5282,91.3541,RUT_AridShrubland,308,12,0,LargeHills,0,0
13043,-14.7601,90,RUT_Wasteland,53,13.3,0,LargeHills,0,0
13044,-15.5282,88.6459,RUT_Wasteland,142,13.5,0,SmallHills,0,0
13045,-17.0676,88.6293,RUT_Wasteland,97,13.6,0,SmallHills,0,0
13046,-17.8257,87.2418,RUT_AridShrubland,57,14.9,0,Flat,0,0
13047,-19.3585,87.2062,RUT_AridShrubland,1,15,0,Flat,0,0
13048,-20.1042,85.7829,RUT_AridShrubland,1,15.9,0,Flat,0,0
13049,-19.3147,84.4161,RUT_AridShrubland,1,16.9,0,Flat,0,0
13050,-17.0418,85.8896,RUT_Wasteland,87,15.6,0,SmallHills,0,0
13051,-17.7855,84.4872,RUT_AridShrubland,1,16.8,0,Flat,0,0
13052,2.6354,160.6178,RUT_Umbra,15,-66.5,0,SmallHills,0.2588,0
13053,2.6254,162.1527,RUT_Umbra,1,-67.9,0,Flat,0.251,0
13054,3.9291,162.9148,RUT_Umbra,1,-68.2,0,Flat,0.2392,0
13055,5.2478,162.135,RUT_Umbra,1,-67.1,0,Flat,0.2392,0
13056,5.268,160.5977,RUT_Umbra,2,-65.9,0,Flat,0.2392,0
13057,3.9592,159.8432,RUT_Umbra,90,-66,0,SmallHills,0.251,0
13058,0,162.1586,RUT_Umbra,264,-69.8,4,LargeHills,0.2588,0
13059,-1.3102,162.9258,RUT_Umbra,402,-71.2,0,LargeHills,0.2588,0
13060,1.3102,162.9258,RUT_Umbra,98,-69.4,0,SmallHills,0.251,0
13061,1.3045,164.4658,RUT_Umbra,79,-70.6,0,SmallHills,0.2392,0
13062,-1.3045,164.4658,RUT_Umbra,285,-71.8,0,LargeHills,0.2392,0
13063,0,165.2381,RUT_Umbra,167,-71.9,0,LargeHills,0.2314,0
13064,0,156.051,RUT_Umbra,548,-65.6,0,SmallHills,0,0
13065,1.3317,155.2913,RUT_Umbra,572,-65.1,0,SmallHills,0,0
13066,1.3346,153.7813,RUT_Umbra,583,-63.9,0,Flat,0,0
13067,0,153.0316,RUT_Umbra,552,-63,0,LargeHills,0,0
13068,-1.3346,153.7813,RUT_Umbra,567,-63.6,0,LargeHills,0,0
13069,-1.3317,155.2913,RUT_Umbra,534,-64.7,0,LargeHills,0,0
13070,3.9722,158.3141,RUT_Umbra,217,-65.5,0,SmallHills,0.2392,0
13071,2.6526,157.5619,RUT_Umbra,232,-65.1,0,LargeHills,0.251,0
13072,2.6599,156.0419,RUT_Umbra,446,-65.1,4,LargeHills,0.251,0
13073,3.9939,155.2722,RUT_Umbra,480,-64.5,0,LargeHills,0.2392,0
13074,5.3026,157.5369,RUT_Umbra,223,-64.7,0,SmallHills,0.2314,0
13075,5.3171,156.0143,RUT_Umbra,336,-64.2,0,LargeHills,0.2314,0
13076,-2.6354,160.6178,RUT_Umbra,440,-69.2,0,Flat,0,0
13077,-3.9592,159.8432,RUT_Umbra,419,-68.2,0,LargeHills,0,0
13078,-2.6254,162.1527,RUT_Umbra,487,-70.8,0,SmallHills,0,0
13079,-3.9291,162.9148,RUT_Umbra,429,-70.8,0,Flat,0,0
13080,-5.268,160.5977,RUT_Umbra,493,-68.9,0,LargeHills,0,0
13081,-5.2478,162.135,RUT_Umbra,475,-70,0,LargeHills,0,0
13082,-2.6599,156.0419,RUT_Umbra,395,-64.7,0,LargeHills,0,0
13083,-2.6526,157.5619,RUT_Umbra,376,-66,0,Flat,0,0
13084,-3.9722,158.3141,RUT_Umbra,419,-66.9,0,LargeHills,0,0
13085,-5.3026,157.5369,RUT_Umbra,696,-66,0,LargeHills,0,0
13086,-3.9939,155.2722,RUT_Umbra,759,-64.1,0,LargeHills,0,0
13087,-5.3171,156.0143,RUT_Umbra,859,-64.4,0,Mountainous,0,0
13088,-32.4349,-133.6355,RUT_TheRot,1035,-34.3,0,SmallHills,0.3882,0
13089,-32.2031,-131.8419,RUT_TheRot,1072,-33.1,0,SmallHills,0.3882,0
13090,-30.7893,-131.2221,RUT_TheRot,1094,-33.5,0,SmallHills,0.4,0
13091,-29.6193,-132.3642,RUT_TheRot,1019,-34.6,0,SmallHills,0.4,0
13092,-29.8339,-134.1098,RUT_TheRot,965,-35.7,0,SmallHills,0.3804,0
13093,-31.2356,-134.7598,RUT_TheRot,1021,-35.8,0,Flat,0.3804,0.8557
13094,-34.7896,-131.3026,RUT_TheRot,1204,-32.2,0,SmallHills,0.3882,0
13095,-35.9427,-130.0914,RUT_TheRot,1272,-31.2,0,SmallHills,0.2392,0
13096,-33.3656,-130.6671,RUT_TheRot,1150,-32.1,0,SmallHills,0.251,0
13097,-33.0837,-128.8577,RUT_TheRot,1156,-30.8,0,SmallHills,0.251,0
13098,-35.6406,-128.23,RUT_TheRot,1200,-29.4,0,SmallHills,0.2314,0
13099,-34.2059,-127.6333,RUT_TheRot,1183,-29.5,0,Flat,0.2392,0
13100,-37.643,-132.6463,RUT_TheRot,1334,-32.9,0,LargeHills,0.3882,0
13101,-39.0707,-133.3587,RUT_TheRot,1253,-32.3,0,LargeHills,0.3882,0
13102,-37.3756,-130.7428,RUT_TheRot,1354,-31.5,0,SmallHills,0.3804,0
13103,-38.5175,-129.4909,RUT_TheRot,1308,-29.8,0,SmallHills,0.3804,0
13104,-40.2441,-132.1253,RUT_TheRot,1283,-31,0,LargeHills,0.3882,0
13105,-39.958,-130.1589,RUT_TheRot,1316,-29.8,0,SmallHills,0.3804,0
13106,-38.0861,-136.4727,RUT_TheRot,984,-33.7,0,LargeHills,0.3686,0
13107,-38.2615,-138.3914,RUT_NightsideIce,914,-34.6,0,SmallHills,0,0
13108,-39.3001,-135.3046,RUT_TheRot,1044,-32.5,0,LargeHills,0.3804,0
13109,-40.7189,-136.0844,RUT_TheRot,1050,-32.3,0,LargeHills,0.3686,0
13110,-39.6636,-139.2087,RUT_NightsideIce,955,-34.3,0,SmallHills,0,0
13111,-40.9072,-138.0722,RUT_NightsideIce,967,-32.9,0,SmallHills,0,0
13112,-35.614,-138.7109,RUT_NightsideIce,979,-36.8,0,SmallHills,0,0
13113,-34.3582,-139.7843,RUT_NightsideIce,1006,-38.5,0,LargeHills,0,0
13114,-37.011,-139.4946,RUT_NightsideIce,924,-36.1,0,Flat,0,0
13115,-37.1351,-141.3804,RUT_NightsideIce,876,-37.1,0,SmallHills,0,0
13116,-34.4724,-141.6091,RUT_NightsideIce,870,-39.2,0,LargeHills,0,0
13117,-35.8523,-142.4194,RUT_NightsideIce,831,-38.5,0,SmallHills,0,0
13118,-31.4194,-136.5327,RUT_TheRot,1030,-37.5,0,SmallHills,0.3686,0
13119,-32.8173,-137.232,RUT_TheRot,1098,-37.8,0,SmallHills,0.3686,0
13120,-32.9675,-139.0315,RUT_NightsideIce,1025,-38.9,0,LargeHills,0,0
13121,-31.7075,-140.0785,RUT_NightsideIce,885,-39.8,0,LargeHills,0,0
13122,-30.1866,-137.6064,RUT_TheRot,936,-38.7,0,LargeHills,0.3608,0
13123,-30.3245,-139.3543,RUT_TheRot,861,-39.8,0,SmallHills,0.3412,0
13124,-35.614,-41.2891,RUT_ExtremeDesert,400,41.9,0,Flat,0,0
13125,-37.011,-40.5054,RUT_ExtremeDesert,382,41.7,0,Flat,0,0
13126,-37.1351,-38.6197,RUT_ExtremeDesert,353,42.4,0,Flat,0,0
13127,-35.8523,-37.5806,RUT_ExtremeDesert,333,43.4,0,Flat,0,0
13128,-34.4724,-38.3909,RUT_ExtremeDesert,330,43.8,0,Flat,0,0
13129,-34.3582,-40.2157,RUT_ExtremeDesert,394,42.9,0,Flat,0,0
13130,-38.0861,-43.5272,RUT_ExtremeDesert,391,40.3,0,Flat,0,0
13131,-39.3001,-44.6955,RUT_ExtremeDesert,334,39.9,0,Flat,0,0
13132,-38.2615,-41.6086,RUT_ExtremeDesert,393,40.9,0,Flat,0,0
13133,-39.6636,-40.7913,RUT_ExtremeDesert,361,41,0,SmallHills,0,0
13134,-40.7189,-43.9156,RUT_ExtremeDesert,272,40.2,0,SmallHills,0,0
13135,-40.9072,-41.9278,RUT_ExtremeDesert,286,40.7,0,SmallHills,0,0
13136,-32.4349,-46.3645,RUT_ExtremeDesert,516,40.7,0,SmallHills,0,1
13137,-31.2356,-45.2402,RUT_ExtremeDesert,516,41.5,0,SmallHills,0,0
13138,-29.8339,-45.8902,RUT_ExtremeDesert,613,41.1,0,SmallHills,0,0
13139,-29.6193,-47.6358,RUT_CrackedLands,739,39.6,0,Mountainous,0,0
13140,-30.7893,-48.7779,RUT_ExtremeDesert,671,39.3,0,LargeHills,0,0
13141,-32.2031,-48.1581,RUT_ExtremeDesert,540,39.9,0,SmallHills,0,0
13142,-32.9675,-40.9685,RUT_ExtremeDesert,444,43,0,Flat,0,0
13143,-32.8173,-42.768,RUT_ExtremeDesert,466,42.2,0,Flat,0,0
13144,-31.4194,-43.4673,RUT_ExtremeDesert,503,42.2,0,Flat,0,0
13145,-30.1866,-42.3936,RUT_ExtremeDesert,521,43.1,0,Flat,0,0
13146,-31.7075,-39.9215,RUT_ExtremeDesert,436,44,0,Flat,0,0
13147,-30.3245,-40.6457,RUT_ExtremeDesert,494,44,0,Flat,0,0
13148,-37.643,-47.3537,RUT_ExtremeDesert,379,39.1,0,Flat,0,0
13149,-37.3756,-49.2572,RUT_ExtremeDesert,368,38.4,0,SmallHills,0,0
13150,-39.0707,-46.6413,RUT_ExtremeDesert,349,39.1,0,Flat,0,0
13151,-40.2441,-47.8747,RUT_ExtremeDesert,264,38.7,0,SmallHills,0,0.8351
13152,-38.5175,-50.5091,RUT_ExtremeDesert,275,37.9,0,SmallHills,0,0
13153,-39.958,-49.8411,RUT_Desert,221,38,0,SmallHills,0,0
13154,-33.3656,-49.3329,RUT_ExtremeDesert,472,39.4,0,SmallHills,0,0
13155,-34.7896,-48.6974,RUT_ExtremeDesert,446,39.3,0,Flat,0,0
13156,-35.9427,-49.9086,RUT_ExtremeDesert,453,38.3,0,SmallHills,0,0
13157,-35.6406,-51.77,RUT_ExtremeDesert,411,37.7,0,SmallHills,0,0
13158,-33.0837,-51.1424,RUT_ExtremeDesert,527,38.3,0,LargeHills,0,0
13159,-34.2059,-52.3667,RUT_ExtremeDesert,410,38,0,SmallHills,0,0
13160,0,23.949,RUT_ExtremeDesert,261,57.3,0,Flat,0,0
13161,-1.3317,24.7087,RUT_ExtremeDesert,307,57,4,LargeHills,0,0
13162,-1.3346,26.2187,RUT_ExtremeDesert,440,55.6,4,LargeHills,0,0
13163,0,26.9684,RUT_ExtremeDesert,390,55.4,0,LargeHills,0,0
13164,1.3346,26.2187,RUT_ExtremeDesert,377,55.6,0,SmallHills,0,0
13165,1.3317,24.7087,RUT_ExtremeDesert,330,56.4,0,SmallHills,0,0
13166,-2.6526,22.4381,RUT_ExtremeDesert,314,58.2,0,SmallHills,0,0.15
13167,-3.9722,21.6859,RUT_ExtremeDesert,418,58.2,0,SmallHills,0,0.25
13168,-2.6599,23.9581,RUT_ExtremeDesert,364,57.3,4,LargeHills,0,0.8381
13169,-3.9939,24.7279,RUT_ExtremeDesert,835,54.6,4,Mountainous,0,0
13170,-5.3026,22.4631,RUT_ExtremeDesert,451,57.8,0,Flat,0,0
13171,-5.3171,23.9857,RUT_ExtremeDesert,500,56.8,4,LargeHills,0,0
13172,-2.6354,19.3822,RUT_Scarlands,361,59.4,0,Flat,0,0.5
13173,-2.6254,17.8473,RUT_Scarlands,398,59.9,0,LargeHills,0,0.65
13174,-3.9592,20.1568,RUT_Scarlands,399,58.9,0,Flat,0,0.3
13175,-5.268,19.4023,RUT_ExtremeDesert,364,59.5,0,Flat,0,0.25
13176,-3.9291,17.0852,RUT_Scarlands,531,59.6,0,LargeHills,0,0.65
13177,-5.2478,17.865,RUT_ExtremeDesert,581,59.7,0,LargeHills,0,0.5
13178,0,17.8414,RUT_Scarlands,425,59.6,0,LargeHills,0,0.65
13179,1.3102,17.0742,RUT_RustCathedral,589,59.9,0,SmallHills,0,0.95
13180,-1.3102,17.0742,RUT_RustCathedral,586,60.3,0,LargeHills,0,0.95
13181,-1.3045,15.5342,RUT_RustCathedral,591,60.9,0,Flat,0,0.95
13182,1.3045,15.5342,RUT_RustCathedral,594,60.9,0,Flat,0,0.9
13183,0,14.7619,RUT_RustCathedral,595,61.3,0,Flat,0,0.95
13184,2.6354,19.3822,RUT_ExtremeDesert,589,57.9,0,LargeHills,0,0.65
13185,3.9592,20.1568,RUT_ExtremeDesert,388,57.9,0,LargeHills,0,0.5
13186,2.6254,17.8473,RUT_RustCathedral,590,58.6,0,SmallHills,0,0.95
13187,3.9291,17.0852,RUT_RustCathedral,595,58.9,0,Flat,0,1
13188,5.268,19.4023,RUT_ExtremeDesert,400,58.2,0,LargeHills,0,0.5
13189,5.2478,17.865,RUT_ExtremeDesert,597,58.7,0,SmallHills,0,0.65
13190,2.6599,23.9581,RUT_ExtremeDesert,317,56.6,0,SmallHills,0,0.15
13191,2.6526,22.4381,RUT_ExtremeDesert,263,57.5,0,Flat,0,0.3
13192,3.9722,21.6859,RUT_ExtremeDesert,301,57.5,0,Flat,0,0.3
13193,5.3026,22.4631,RUT_ExtremeDesert,309,57.2,0,Flat,0,0.15
13194,3.9939,24.7279,RUT_ExtremeDesert,357,56,0,Flat,0,0
13195,5.3171,23.9857,RUT_ExtremeDesert,383,56.1,0,Flat,0,0
13196,19.3585,87.2062,RUT_GreySea,-350,16.1,0,Flat,0,0
13197,20.1042,85.7829,RUT_GreySea,-350,17.2,0,Flat,0,0
13198,19.3147,84.4161,RUT_GreySea,-350,18.2,0,Flat,0,0
13199,17.7855,84.4872,RUT_GreySea,-350,18.2,0,Flat,0,0
13200,17.0418,85.8896,RUT_GreySea,-350,17.1,0,Flat,0,0
13201,17.8257,87.2418,RUT_GreySea,-350,16.1,0,Flat,0,0
13202,22.41,87.1301,RUT_Wasteland,4,16.1,0,Flat,0,0
13203,23.9277,87.0894,RUT_Wasteland,9,15.4,0,Flat,0,0
13204,21.6285,85.7259,RUT_Wasteland,6,17.2,0,Flat,0,0.9429
13205,22.359,84.2642,RUT_Wasteland,12,17.7,0,Flat,0,0.89
13206,24.6607,85.6039,RUT_Wasteland,14,16.5,0,Flat,0,0.834
13207,23.873,84.183,RUT_Wasteland,15,17.7,0,Flat,0,0
13208,19.3585,92.7939,RUT_GreySea,-350,10.8,0,Flat,0,0
13209,17.8257,92.7583,RUT_GreySea,-350,10.8,0,Flat,0,0
13210,17.0418,94.1104,RUT_GreySea,-350,9.3,0,Flat,0,0
13211,17.7855,95.5128,RUT_GreySea,-350,7.7,0,Flat,0,0
13212,19.3147,95.5839,RUT_GreySea,-350,7.7,0,Flat,0,0
13213,20.1042,94.2172,RUT_GreySea,-350,9.2,0,Flat,0,0
13214,17.0676,88.6293,RUT_GreySea,-350,15,0,Flat,0,0
13215,17.8392,90,RUT_GreySea,-350,14,0,Flat,0,0
13216,17.0676,91.3707,RUT_GreySea,-350,12.4,0,Flat,0,0
13217,15.5282,91.3541,RUT_GreySea,-350,12.4,0,Flat,0,0
13218,15.5282,88.6459,RUT_GreySea,-350,15,0,Flat,0,0
13219,14.7601,90,RUT_GreySea,-350,14,0,Flat,0,0
13220,23.946,90,RUT_Wasteland,1,14,0,Flat,0,0
13221,24.6985,91.4661,RUT_GreySea,-350,12.4,0,Flat,0,0
13222,24.6985,88.5339,RUT_Wasteland,7,15.1,0,Flat,0,0
13223,26.2077,88.5122,RUT_Wasteland,13,14.5,0,Flat,0,0
13224,26.2077,91.4878,RUT_GreySea,-350,12.4,0,Flat,0,0
13225,26.965,90,RUT_GreySea,-350,14,0,Flat,0,0
13226,21.6285,94.2741,RUT_GreySea,-350,9.2,0,Flat,0,0
13227,22.41,92.8699,RUT_GreySea,-350,10.8,0,Flat,0,0
13228,23.9277,92.9106,RUT_GreySea,-350,10.8,0,Flat,0,0
13229,24.6607,94.3961,RUT_GreySea,-350,9.2,0,Flat,0,0
13230,22.359,95.7358,RUT_GreySea,-350,7.6,0,Flat,0,0
13231,23.873,95.817,RUT_GreySea,-350,7.6,0,Flat,0,0
13232,43.192,-106.2481,RUT_Slime,1,-1.6,0,Flat,0,0
13233,44.0367,-104.5684,RUT_Slime,1,-0.1,0,Flat,0,0
13234,45.5166,-104.7808,RUT_Slime,1,0.1,0,Flat,0,0
13235,46.1654,-106.7412,RUT_Slime,1,-1.3,0,Flat,0,0
13236,45.3285,-108.4356,RUT_Wasteland,1,-2.9,0,Flat,0,0
13237,43.8419,-108.1513,RUT_Wasteland,1,-2.9,0,Flat,0,0
13238,42.9922,-109.7663,RUT_Wasteland,1,-4.5,0,Flat,0,0
13239,41.5043,-109.4572,RUT_Wasteland,1,-4.5,0,Flat,0,0
13240,43.6179,-111.6877,RUT_Wasteland,1,-6.2,0,Flat,0,0
13241,42.7474,-113.2489,RUT_Wasteland,92,-8.2,0,LargeHills,0.4,0
13242,41.2763,-112.8666,RUT_ForsakenCrags,164,-8.2,0,LargeHills,0.4,0
13243,40.6647,-110.9921,RUT_Wasteland,23,-5.9,0,SmallHills,0,0
13244,39.2029,-110.6509,RUT_Wasteland,149,-6.8,0,LargeHills,0,0
13245,38.5842,-108.8312,RUT_Sump,65,-5,0,SmallHills,0,0
13246,38.3506,-112.1269,RUT_Wasteland,328,-8.6,0,Mountainous,0.4902,0
13247,36.8971,-111.7676,RUT_ForsakenCrags,375,-8.7,0,Mountainous,0.4902,0
13248,36.3111,-109.9773,RUT_Sump,218,-6.3,0,LargeHills,0,0
13249,37.1527,-108.5135,RUT_Sump,120,-4.6,0,LargeHills,0,0
13250,36.5547,-106.728,RUT_TwilightSea,-350,-3.8,0,Flat,0,0
13251,37.3733,-105.2248,RUT_TwilightSea,-350,-0.5,0,Flat,0,0
13252,35.13,-106.4413,RUT_Sump,1,-2.4,0,LargeHills,0,0
13253,34.5359,-104.6945,RUT_Wasteland,1,-1.5,0,SmallHills,0,0
13254,35.3632,-103.1951,RUT_AridShrubland,1,1.1,0,SmallHills,0,0
13255,36.7817,-103.4351,RUT_Wasteland,1,1.1,0,LargeHills,0,0
13256,37.5995,-101.8787,RUT_Wasteland,1,2.7,0,Flat,0,0
13257,39.0187,-102.094,RUT_Wasteland,1,2.8,0,Flat,0,0.9842
13258,36.9886,-100.0993,RUT_Wasteland,1,4.3,0,Flat,0,0
13259,37.7841,-98.5009,RUT_Wasteland,1,5.9,0,Flat,0,0
13260,39.212,-98.6522,RUT_Wasteland,1,6,0,Flat,0,0.9416
13261,39.8424,-100.4621,RUT_Wasteland,1,2.8,0,Flat,0,0
13262,41.2849,-100.6307,RUT_Sump,1,2.9,0,Flat,0,0
13263,41.9132,-102.4895,RUT_Sump,1,1.3,0,Flat,0,0
13264,43.3876,-102.6689,RUT_Slime,1,1.4,0,Flat,0,0
13265,44.1988,-100.941,RUT_Slime,1,3.1,0,Flat,0,0
13266,42.0862,-98.9317,RUT_Wasteland,1,4.7,0,Flat,0,0
13267,43.5315,-99.0593,RUT_Slime,1,4.8,0,Flat,0,0
13268,60.6859,-125.8994,RUT_ForsakenCrags,32,-4.9,0,SmallHills,0,0
13269,60.1945,-123.0673,RUT_ForsakenCrags,29,-3.9,0,SmallHills,0,0
13270,61.1486,-120.736,RUT_ForsakenCrags,31,-2.1,0,SmallHills,0,0
13271,62.6483,-121.1293,RUT_ForsakenCrags,35,-1.3,0,SmallHills,0,0
13272,63.1924,-124.0797,RUT_ForsakenCrags,37,-2.2,0,SmallHills,0,0
13273,62.1833,-126.5009,RUT_ForsakenCrags,36,-4,0,SmallHills,0,0.1965
13274,62.6218,-129.4824,RUT_ForsakenCrags,38,-5,0,SmallHills,0,0
13275,61.5203,-131.6744,RUT_ForsakenCrags,38,-6.7,0,SmallHills,0,0
13276,64.1147,-130.239,RUT_ForsakenCrags,39,-4.1,0,SmallHills,0,0
13277,64.4881,-133.4314,RUT_ForsakenCrags,31,-5.2,0,SmallHills,0,0
13278,63.3336,-135.6038,RUT_TheRot,64,-7.2,0,SmallHills,0.3608,0
13279,61.8631,-134.6023,RUT_TheRot,14,-7.7,0,SmallHills,0.349,0
13280,57.7089,-124.6201,RUT_ForsakenCrags,22,-6.7,0,SmallHills,0,0
13281,56.229,-123.9467,RUT_ForsakenCrags,19,-7.4,0,SmallHills,0,0
13282,58.7009,-122.5338,RUT_ForsakenCrags,23,-4.8,0,SmallHills,0,0
13283,58.1567,-119.8884,RUT_ForsakenCrags,21,-3.9,0,SmallHills,0,0
13284,55.7253,-121.4198,RUT_ForsakenCrags,17,-6.3,0,SmallHills,0,0
13285,56.6651,-119.4382,RUT_ForsakenCrags,17,-4.6,0,SmallHills,0,0
13286,55.6318,-128.3325,RUT_ForsakenCrags,101,-10.6,0,SmallHills,0,0
13287,54.5565,-129.9783,RUT_ForsakenCrags,173,-12.6,0,LargeHills,0,0
13288,55.2146,-125.7824,RUT_ForsakenCrags,50,-9.3,0,SmallHills,0,0
13289,53.7441,-125.0477,RUT_ForsakenCrags,75,-9.9,0,SmallHills,0,0
